Username,Creator,Weight
nba,ukraine,1
nba,sudan,1
nba,earthquake,1
nba,environment,1
nfl,gma,2
nfl,dwts,2
nfl,dancingongma,2
nfl,royals,2
nfl,bachelornation,2
nfl,redcarpet,2
nfl,family,2
nfl,shangela,2
nfl,oscars,2
nfl,dancingwiththestars,2
isaidwhatisaid,ad,1
isaidwhatisaid,nba,1
isaidwhatisaid,billiards,1
isaidwhatisaid,nevergoinsideagain,1
isaidwhatisaid,linkinbio,1
isaidwhatisaid,nfl,1
isaidwhatisaid,billiardstrickshots,1
isaidwhatisaid,michaeljordan,1
isaidwhatisaid,mj,1
isaidwhatisaid,gymnastics,1
socialmedia,ad,1
socialmedia,nba,1
socialmedia,billiards,1
socialmedia,nevergoinsideagain,1
socialmedia,linkinbio,1
socialmedia,nfl,1
socialmedia,billiardstrickshots,1
socialmedia,michaeljordan,1
socialmedia,mj,1
socialmedia,gymnastics,1
servicedog,ad,1
servicedog,nba,1
servicedog,billiards,1
servicedog,nevergoinsideagain,1
servicedog,linkinbio,1
servicedog,nfl,1
servicedog,billiardstrickshots,1
servicedog,michaeljordan,1
servicedog,mj,1
servicedog,gymnastics,1
unbothered,ad,1
unbothered,nba,1
unbothered,billiards,1
unbothered,nevergoinsideagain,1
unbothered,linkinbio,1
unbothered,nfl,1
unbothered,billiardstrickshots,1
unbothered,michaeljordan,1
unbothered,mj,1
unbothered,gymnastics,1
harrypotter,ad,1
harrypotter,nba,1
harrypotter,billiards,1
harrypotter,nevergoinsideagain,1
harrypotter,linkinbio,1
harrypotter,nfl,1
harrypotter,billiardstrickshots,1
harrypotter,michaeljordan,1
harrypotter,mj,1
harrypotter,gymnastics,1
harrypotter,ilc2023,1
harrypotter,equalpay,1
harrypotter,justtransition,1
harrypotter,socialjustice,1
harrypotter,genderequality,1
harrypotter,behindthescenes,1
harrypotter,greenjobs,1
harrypotter,actnow,1
harrypotter,womensday,1
harrypotter,geneva,1
gaslighting,ad,1
gaslighting,nba,1
gaslighting,billiards,1
gaslighting,nevergoinsideagain,1
gaslighting,linkinbio,1
gaslighting,nfl,1
gaslighting,billiardstrickshots,1
gaslighting,michaeljordan,1
gaslighting,mj,1
gaslighting,gymnastics,1
gaslighting,wnt,1
gaslighting,worldnewstonight,1
gaslighting,politics,1
gaslighting,biden,1
gaslighting,abcnews,2
gaslighting,ukraine,1
gaslighting,breaking,1
gaslighting,animals,1
gaslighting,democratic,1
gaslighting,president,1
gaslighting,abcweather,1
gaslighting,australia,1
gaslighting,weather,1
gaslighting,floods,1
gaslighting,indigenous,1
gaslighting,arthistory,1
gaslighting,tortoise,1
gaslighting,sailing,1
gaslighting,animalfacts,1
overwatch2,ad,1
overwatch2,nba,1
overwatch2,billiards,1
overwatch2,nevergoinsideagain,1
overwatch2,linkinbio,1
overwatch2,nfl,1
overwatch2,billiardstrickshots,1
overwatch2,michaeljordan,1
overwatch2,mj,1
overwatch2,gymnastics,1
poltics,ad,1
poltics,nba,1
poltics,billiards,1
poltics,nevergoinsideagain,1
poltics,linkinbio,1
poltics,nfl,1
poltics,billiardstrickshots,1
poltics,michaeljordan,1
poltics,mj,1
poltics,gymnastics,1
posturalorthostatictachycardiasyndrome,nowthis,1
posturalorthostatictachycardiasyndrome,nowthisnews,1
posturalorthostatictachycardiasyndrome,celebrity,1
posturalorthostatictachycardiasyndrome,celebs,1
posturalorthostatictachycardiasyndrome,feelgood,1
posturalorthostatictachycardiasyndrome,entertainment,1
posturalorthostatictachycardiasyndrome,politics,1
posturalorthostatictachycardiasyndrome,writersstrike,1
posturalorthostatictachycardiasyndrome,wga,1
posturalorthostatictachycardiasyndrome,sagaftra,1
episcopalpriest,nowthis,1
episcopalpriest,nowthisnews,1
episcopalpriest,celebrity,1
episcopalpriest,celebs,1
episcopalpriest,feelgood,1
episcopalpriest,entertainment,1
episcopalpriest,politics,1
episcopalpriest,writersstrike,1
episcopalpriest,wga,1
episcopalpriest,sagaftra,1
covidstory,nowthis,1
covidstory,nowthisnews,1
covidstory,celebrity,1
covidstory,celebs,1
covidstory,feelgood,1
covidstory,entertainment,1
covidstory,politics,1
covidstory,writersstrike,1
covidstory,wga,1
covidstory,sagaftra,1
covidlonghauler,nowthis,1
covidlonghauler,nowthisnews,1
covidlonghauler,celebrity,1
covidlonghauler,celebs,1
covidlonghauler,feelgood,1
covidlonghauler,entertainment,1
covidlonghauler,politics,1
covidlonghauler,writersstrike,1
covidlonghauler,wga,1
covidlonghauler,sagaftra,1
postviralillness,nowthis,1
postviralillness,nowthisnews,1
postviralillness,celebrity,1
postviralillness,celebs,1
postviralillness,feelgood,1
postviralillness,entertainment,1
postviralillness,politics,1
postviralillness,writersstrike,1
postviralillness,wga,1
postviralillness,sagaftra,1
episcopalian,nowthis,1
episcopalian,nowthisnews,1
episcopalian,celebrity,1
episcopalian,celebs,1
episcopalian,feelgood,1
episcopalian,entertainment,1
episcopalian,politics,1
episcopalian,writersstrike,1
episcopalian,wga,1
episcopalian,sagaftra,1
potssyndrome,nowthis,1
potssyndrome,nowthisnews,1
potssyndrome,celebrity,1
potssyndrome,celebs,1
potssyndrome,feelgood,1
potssyndrome,entertainment,1
potssyndrome,politics,1
potssyndrome,writersstrike,1
potssyndrome,wga,1
potssyndrome,sagaftra,1
pots,nowthis,1
pots,nowthisnews,1
pots,celebrity,1
pots,celebs,1
pots,feelgood,1
pots,entertainment,1
pots,politics,1
pots,writersstrike,1
pots,wga,1
pots,sagaftra,1
spoonielife,nowthis,1
spoonielife,nowthisnews,1
spoonielife,celebrity,1
spoonielife,celebs,1
spoonielife,feelgood,1
spoonielife,entertainment,1
spoonielife,politics,1
spoonielife,writersstrike,1
spoonielife,wga,1
spoonielife,sagaftra,1
realhawaii,ilc2023,1
realhawaii,equalpay,1
realhawaii,justtransition,1
realhawaii,socialjustice,1
realhawaii,genderequality,1
realhawaii,behindthescenes,1
realhawaii,greenjobs,1
realhawaii,actnow,1
realhawaii,womensday,1
realhawaii,geneva,1
realhawaii,politicalnews,1
realhawaii,political,1
realhawaii,politicaltiktok,1
realhawaii,politics,1
realhawaii,donaldtrump,1
realhawaii,2024election,1
realhawaii,joebiden,1
realhawaii,congress,1
realhawaii,republican,1
realhawaii,biden,1
hawaiitiktok,ilc2023,1
hawaiitiktok,equalpay,1
hawaiitiktok,justtransition,1
hawaiitiktok,socialjustice,1
hawaiitiktok,genderequality,1
hawaiitiktok,behindthescenes,1
hawaiitiktok,greenjobs,1
hawaiitiktok,actnow,1
hawaiitiktok,womensday,1
hawaiitiktok,geneva,1
hawaiitiktok,politicalnews,1
hawaiitiktok,political,1
hawaiitiktok,politicaltiktok,1
hawaiitiktok,politics,1
hawaiitiktok,donaldtrump,1
hawaiitiktok,2024election,1
hawaiitiktok,joebiden,1
hawaiitiktok,congress,1
hawaiitiktok,republican,1
hawaiitiktok,biden,1
kanakamaoli,ilc2023,1
kanakamaoli,equalpay,1
kanakamaoli,justtransition,1
kanakamaoli,socialjustice,1
kanakamaoli,genderequality,1
kanakamaoli,behindthescenes,1
kanakamaoli,greenjobs,1
kanakamaoli,actnow,1
kanakamaoli,womensday,1
kanakamaoli,geneva,1
kanakamaoli,politicalnews,1
kanakamaoli,political,1
kanakamaoli,politicaltiktok,1
kanakamaoli,politics,1
kanakamaoli,donaldtrump,1
kanakamaoli,2024election,1
kanakamaoli,joebiden,1
kanakamaoli,congress,1
kanakamaoli,republican,1
kanakamaoli,biden,1
universitylife,ilc2023,1
universitylife,equalpay,1
universitylife,justtransition,1
universitylife,socialjustice,1
universitylife,genderequality,1
universitylife,behindthescenes,1
universitylife,greenjobs,1
universitylife,actnow,1
universitylife,womensday,1
universitylife,geneva,1
universitylife,politicalnews,1
universitylife,political,1
universitylife,politicaltiktok,1
universitylife,politics,1
universitylife,donaldtrump,1
universitylife,2024election,1
universitylife,joebiden,1
universitylife,congress,1
universitylife,republican,1
universitylife,biden,1
kanakatiktok,ilc2023,1
kanakatiktok,equalpay,1
kanakatiktok,justtransition,1
kanakatiktok,socialjustice,1
kanakatiktok,genderequality,1
kanakatiktok,behindthescenes,1
kanakatiktok,greenjobs,1
kanakatiktok,actnow,1
kanakatiktok,womensday,1
kanakatiktok,geneva,1
kanakatiktok,politicalnews,1
kanakatiktok,political,1
kanakatiktok,politicaltiktok,1
kanakatiktok,politics,1
kanakatiktok,donaldtrump,1
kanakatiktok,2024election,1
kanakatiktok,joebiden,1
kanakatiktok,congress,1
kanakatiktok,republican,1
kanakatiktok,biden,1
universityseries,ilc2023,1
universityseries,equalpay,1
universityseries,justtransition,1
universityseries,socialjustice,1
universityseries,genderequality,1
universityseries,behindthescenes,1
universityseries,greenjobs,1
universityseries,actnow,1
universityseries,womensday,1
universityseries,geneva,1
universityseries,politicalnews,1
universityseries,political,1
universityseries,politicaltiktok,1
universityseries,politics,1
universityseries,donaldtrump,1
universityseries,2024election,1
universityseries,joebiden,1
universityseries,congress,1
universityseries,republican,1
universityseries,biden,1
kanakaincollege,ilc2023,1
kanakaincollege,equalpay,1
kanakaincollege,justtransition,1
kanakaincollege,socialjustice,1
kanakaincollege,genderequality,1
kanakaincollege,behindthescenes,1
kanakaincollege,greenjobs,1
kanakaincollege,actnow,1
kanakaincollege,womensday,1
kanakaincollege,geneva,1
kanakaincollege,politicalnews,1
kanakaincollege,political,1
kanakaincollege,politicaltiktok,1
kanakaincollege,politics,1
kanakaincollege,donaldtrump,1
kanakaincollege,2024election,1
kanakaincollege,joebiden,1
kanakaincollege,congress,1
kanakaincollege,republican,1
kanakaincollege,biden,1
freehawaii,ilc2023,1
freehawaii,equalpay,1
freehawaii,justtransition,1
freehawaii,socialjustice,1
freehawaii,genderequality,1
freehawaii,behindthescenes,1
freehawaii,greenjobs,1
freehawaii,actnow,1
freehawaii,womensday,1
freehawaii,geneva,1
freehawaii,politicalnews,1
freehawaii,political,1
freehawaii,politicaltiktok,1
freehawaii,politics,1
freehawaii,donaldtrump,1
freehawaii,2024election,1
freehawaii,joebiden,1
freehawaii,congress,1
freehawaii,republican,1
freehawaii,biden,1
me,leftisttiktok,1
me,commietok,1
me,democracynow,1
me,liberals,1
me,politicstiktok,1
me,republicansoftiktok,1
me,socialism,1
me,democratsoftiktok,1
me,leftists,1
me,murica,1
me,ilc2023,1
me,equalpay,1
me,justtransition,1
me,socialjustice,1
me,genderequality,1
me,behindthescenes,1
me,greenjobs,1
me,actnow,1
me,womensday,1
me,geneva,1
cleveland,leftisttiktok,1
cleveland,commietok,1
cleveland,democracynow,1
cleveland,liberals,1
cleveland,politicstiktok,1
cleveland,republicansoftiktok,1
cleveland,socialism,1
cleveland,democratsoftiktok,1
cleveland,leftists,1
cleveland,murica,1
girlpower,leftisttiktok,1
girlpower,commietok,1
girlpower,democracynow,1
girlpower,liberals,1
girlpower,politicstiktok,1
girlpower,republicansoftiktok,1
girlpower,socialism,1
girlpower,democratsoftiktok,1
girlpower,leftists,1
girlpower,murica,1
ohio,leftisttiktok,1
ohio,commietok,1
ohio,democracynow,1
ohio,liberals,1
ohio,politicstiktok,1
ohio,republicansoftiktok,1
ohio,socialism,1
ohio,democratsoftiktok,1
ohio,leftists,1
ohio,murica,1
ohio,speakup,1
ohio,unhealedtrauma,1
ohio,confirmationbias,1
ohio,madeup,1
ohio,specialelection,1
ohio,reactionary,1
ohio,propaganda,1
ohio,abusiveparents,1
ohio,safespace,1
ohio,commentsection,1
tech,transportforlondon,1
tech,tfl,1
tech,london,1
tech,londontransport,1
tech,santandercycles,1
tech,londonbus,1
tech,placestovisit,1
tech,londonunderground,1
tech,thingstodoinlondon,1
tech,elizabethline,1
apple,transportforlondon,1
apple,tfl,1
apple,london,1
apple,londontransport,1
apple,santandercycles,1
apple,londonbus,1
apple,placestovisit,1
apple,londonunderground,1
apple,thingstodoinlondon,1
apple,elizabethline,1
iphone,transportforlondon,1
iphone,tfl,1
iphone,london,1
iphone,londontransport,1
iphone,santandercycles,1
iphone,londonbus,1
iphone,placestovisit,1
iphone,londonunderground,1
iphone,thingstodoinlondon,1
iphone,elizabethline,1
applenews,transportforlondon,1
applenews,tfl,1
applenews,london,1
applenews,londontransport,1
applenews,santandercycles,1
applenews,londonbus,1
applenews,placestovisit,1
applenews,londonunderground,1
applenews,thingstodoinlondon,1
applenews,elizabethline,1
futuretech,transportforlondon,1
futuretech,tfl,1
futuretech,london,1
futuretech,londontransport,1
futuretech,santandercycles,1
futuretech,londonbus,1
futuretech,placestovisit,1
futuretech,londonunderground,1
futuretech,thingstodoinlondon,1
futuretech,elizabethline,1
smartphone,transportforlondon,1
smartphone,tfl,1
smartphone,london,1
smartphone,londontransport,1
smartphone,santandercycles,1
smartphone,londonbus,1
smartphone,placestovisit,1
smartphone,londonunderground,1
smartphone,thingstodoinlondon,1
smartphone,elizabethline,1
technews,transportforlondon,1
technews,tfl,1
technews,london,1
technews,londontransport,1
technews,santandercycles,1
technews,londonbus,1
technews,placestovisit,1
technews,londonunderground,1
technews,thingstodoinlondon,1
technews,elizabethline,1
wildfermentation,smolxtt,1
wildfermentation,conservative,1
wildfermentation,pro2a,1
wildfermentation,prolife,1
wildfermentation,dancewithturbotax,1
wildfermentation,quakerpregrain,1
wildfermentation,fridaynight,1
wildfermentation,freshsqueezed,1
wildfermentation,freshwater,1
wildfermentation,frfr,1
pro2a,nowthis,1
pro2a,nowthisnews,1
pro2a,celebrity,1
pro2a,celebs,1
pro2a,feelgood,1
pro2a,entertainment,1
pro2a,politics,1
pro2a,writersstrike,1
pro2a,wga,1
pro2a,sagaftra,1
afsp,smolxtt,1
afsp,conservative,1
afsp,pro2a,1
afsp,prolife,1
afsp,dancewithturbotax,1
afsp,quakerpregrain,1
afsp,fridaynight,1
afsp,freshsqueezed,1
afsp,freshwater,1
afsp,frfr,1
florencesc,smolxtt,1
florencesc,conservative,1
florencesc,pro2a,1
florencesc,prolife,1
florencesc,dancewithturbotax,1
florencesc,quakerpregrain,1
florencesc,fridaynight,1
florencesc,freshsqueezed,1
florencesc,freshwater,1
florencesc,frfr,1
sourdoughbread,smolxtt,1
sourdoughbread,conservative,1
sourdoughbread,pro2a,1
sourdoughbread,prolife,1
sourdoughbread,dancewithturbotax,1
sourdoughbread,quakerpregrain,1
sourdoughbread,fridaynight,1
sourdoughbread,freshsqueezed,1
sourdoughbread,freshwater,1
sourdoughbread,frfr,1
probiotics,smolxtt,1
probiotics,conservative,1
probiotics,pro2a,1
probiotics,prolife,1
probiotics,dancewithturbotax,1
probiotics,quakerpregrain,1
probiotics,fridaynight,1
probiotics,freshsqueezed,1
probiotics,freshwater,1
probiotics,frfr,1
fermentation,smolxtt,1
fermentation,conservative,1
fermentation,pro2a,1
fermentation,prolife,1
fermentation,dancewithturbotax,1
fermentation,quakerpregrain,1
fermentation,fridaynight,1
fermentation,freshsqueezed,1
fermentation,freshwater,1
fermentation,frfr,1
suicideprevention,smolxtt,1
suicideprevention,conservative,1
suicideprevention,pro2a,1
suicideprevention,prolife,1
suicideprevention,dancewithturbotax,1
suicideprevention,quakerpregrain,1
suicideprevention,fridaynight,1
suicideprevention,freshsqueezed,1
suicideprevention,freshwater,1
suicideprevention,frfr,1
guthealth,smolxtt,1
guthealth,conservative,1
guthealth,pro2a,1
guthealth,prolife,1
guthealth,dancewithturbotax,1
guthealth,quakerpregrain,1
guthealth,fridaynight,1
guthealth,freshsqueezed,1
guthealth,freshwater,1
guthealth,frfr,1
wild,smolxtt,1
wild,conservative,1
wild,pro2a,1
wild,prolife,1
wild,dancewithturbotax,1
wild,quakerpregrain,1
wild,fridaynight,1
wild,freshsqueezed,1
wild,freshwater,1
wild,frfr,1
ranching,wyoming,1
ranching,ranch,1
ranching,agriculture,1
ranching,cattle,1
ranching,environment,1
ranching,farmer,1
ranching,esa,1
ranching,ag,1
ranching,rancher,1
ranching,horsesoftiktok,1
geography,newsroundup,1
geography,roundup,1
geography,worldnews,1
geography,thisweek,1
geography,russia,1
geography,ukrainewar,1
geography,climatecrisis,1
geography,pakistan,1
geography,climatechange,1
geography,zelenskyy,1
dodgers,newsroundup,1
dodgers,roundup,1
dodgers,worldnews,1
dodgers,thisweek,1
dodgers,russia,1
dodgers,ukrainewar,1
dodgers,climatecrisis,1
dodgers,pakistan,1
dodgers,climatechange,1
dodgers,zelenskyy,1
map,gma,1
map,dwts,1
map,dancingongma,1
map,royals,1
map,bachelornation,1
map,redcarpet,1
map,family,1
map,shangela,1
map,oscars,1
map,dancingwiththestars,1
map,newsroundup,1
map,roundup,1
map,worldnews,1
map,thisweek,1
map,russia,1
map,ukrainewar,1
map,climatecrisis,1
map,pakistan,1
map,climatechange,1
map,zelenskyy,1
californiaforeverandgoodbye,newsroundup,1
californiaforeverandgoodbye,roundup,1
californiaforeverandgoodbye,worldnews,1
californiaforeverandgoodbye,thisweek,1
californiaforeverandgoodbye,russia,1
californiaforeverandgoodbye,ukrainewar,1
californiaforeverandgoodbye,climatecrisis,1
californiaforeverandgoodbye,pakistan,1
californiaforeverandgoodbye,climatechange,1
californiaforeverandgoodbye,zelenskyy,1
wallart,newsroundup,1
wallart,roundup,1
wallart,worldnews,1
wallart,thisweek,1
wallart,russia,1
wallart,ukrainewar,1
wallart,climatecrisis,1
wallart,pakistan,1
wallart,climatechange,1
wallart,zelenskyy,1
fun,voteblue,1
fun,geography,1
fun,dodgers,1
fun,lgbtq,1
fun,congress,1
fun,map,1
fun,christians,1
fun,californiaforeverandgoodbye,1
fun,wallart,1
fun,laurenboebert,1
fun,transportforlondon,1
fun,tfl,1
fun,london,1
fun,londontransport,1
fun,santandercycles,1
fun,londonbus,1
fun,placestovisit,1
fun,londonunderground,1
fun,thingstodoinlondon,1
fun,elizabethline,1
fun,healthtok,1
fun,parentsoftiktok,1
fun,recall,1
fun,goodnews,1
fun,newyorkcity,1
